index, matrix_size, precision, error, time, iterations, min_val, max_val
13, 5, 1.000000e-07, 3.840483e-08, 167556, 36, -1.000000e+09, 1.000000e+09, 
14, 5, 1.000000e-07, 3.925167e-08, 136444, 33, -1.000000e+09, 1.000000e+09, 
15, 5, 1.000000e-07, 9.957068e-08, 5726671, 1736, -1.000000e+09, 1.000000e+09, 
16, 5, 1.000000e-07, 6.270434e-08, 193778, 56, -1.000000e+09, 1.000000e+09, 
17, 5, 1.000000e-07, 4.638285e-08, 92889, 25, -1.000000e+09, 1.000000e+09, 
18, 5, 1.000000e-07, 8.613686e-08, 32444, 13, -1.000000e+09, 1.000000e+09, 
19, 5, 1.000000e-07, 9.616657e-08, 312001, 173, -1.000000e+09, 1.000000e+09, 
20, 5, 1.000000e-07, 9.945097e-08, 2390669, 743, -1.000000e+09, 1.000000e+09, 
21, 5, 1.000000e-07, 5.883017e-08, 192889, 51, -1.000000e+09, 1.000000e+09, 
22, 5, 1.000000e-07, 9.931199e-08, 665334, 220, -1.000000e+09, 1.000000e+09, 
23, 5, 1.000000e-07, 1.415848e-08, 60889, 14, -1.000000e+09, 1.000000e+09, 
24, 5, 1.000000e-07, 5.448529e-08, 176445, 55, -1.000000e+09, 1.000000e+09, 
25, 5, 1.000000e-07, 4.939735e-08, 90222, 27, -1.000000e+09, 1.000000e+09, 
26, 5, 1.000000e-07, 9.592094e-08, 949778, 313, -1.000000e+09, 1.000000e+09, 
27, 5, 1.000000e-07, 4.159489e-08, 145778, 43, -1.000000e+09, 1.000000e+09, 
28, 5, 1.000000e-07, 3.863897e-08, 92889, 28, -1.000000e+09, 1.000000e+09, 
29, 5, 1.000000e-07, 8.434698e-08, 354667, 117, -1.000000e+09, 1.000000e+09, 
30, 5, 1.000000e-07, 1.707325e-08, 56445, 15, -1.000000e+09, 1.000000e+09, 
31, 5, 1.000000e-07, 8.279156e-08, 265334, 84, -1.000000e+09, 1.000000e+09, 
32, 5, 1.000000e-07, 8.564630e-08, 527112, 171, -1.000000e+09, 1.000000e+09, 
33, 5, 1.000000e-07, 5.246974e-08, 168889, 51, -1.000000e+09, 1.000000e+09, 
34, 5, 1.000000e-07, 7.777924e-08, 249778, 80, -1.000000e+09, 1.000000e+09, 
35, 5, 1.000000e-07, 9.801581e-08, 2512447, 822, -1.000000e+09, 1.000000e+09, 
36, 5, 1.000000e-07, 6.105407e-08, 74223, 21, -1.000000e+09, 1.000000e+09, 
37, 5, 1.000000e-07, 9.364160e-08, 401333, 133, -1.000000e+09, 1.000000e+09, 
38, 5, 1.000000e-07, 6.825911e-08, 116000, 34, -1.000000e+09, 1.000000e+09, 
39, 5, 1.000000e-07, 5.385664e-08, 84889, 18, -1.000000e+09, 1.000000e+09, 
40, 5, 1.000000e-07, 9.629551e-08, 124445, 47, -1.000000e+09, 1.000000e+09, 
41, 5, 1.000000e-07, 2.914374e-08, 60000, 15, -1.000000e+09, 1.000000e+09, 
42, 5, 1.000000e-07, 8.996473e-08, 239112, 77, -1.000000e+09, 1.000000e+09, 
43, 5, 1.000000e-07, 2.001337e-08, 80000, 23, -1.000000e+09, 1.000000e+09, 
44, 5, 1.000000e-07, 4.839171e-08, 132000, 41, -1.000000e+09, 1.000000e+09, 
45, 5, 1.000000e-07, 4.873719e-08, 153334, 43, -1.000000e+09, 1.000000e+09, 
46, 5, 1.000000e-07, 6.373500e-08, 66222, 17, -1.000000e+09, 1.000000e+09, 
47, 5, 1.000000e-07, 9.300585e-08, 1223556, 402, -1.000000e+09, 1.000000e+09, 
48, 5, 1.000000e-07, 7.672398e-08, 332889, 103, -1.000000e+09, 1.000000e+09, 
49, 5, 1.000000e-07, 9.113383e-08, 393779, 126, -1.000000e+09, 1.000000e+09, 
50, 5, 1.000000e-07, 6.788000e-08, 261778, 83, -1.000000e+09, 1.000000e+09, 
51, 5, 1.000000e-07, 9.032373e-08, 248445, 80, -1.000000e+09, 1.000000e+09, 
52, 5, 1.000000e-07, 9.349612e-08, 61333, 16, -1.000000e+09, 1.000000e+09, 
53, 5, 1.000000e-07, 3.349732e-08, 108444, 32, -1.000000e+09, 1.000000e+09, 
54, 5, 1.000000e-07, 6.564470e-08, 101333, 30, -1.000000e+09, 1.000000e+09, 
55, 5, 1.000000e-07, 2.343930e-08, 84889, 23, -1.000000e+09, 1.000000e+09, 
56, 5, 1.000000e-07, 7.571575e-08, 47556, 12, -1.000000e+09, 1.000000e+09, 
57, 5, 1.000000e-07, 9.622915e-08, 258667, 83, -1.000000e+09, 1.000000e+09, 
58, 5, 1.000000e-07, 4.817383e-08, 138666, 43, -1.000000e+09, 1.000000e+09, 
59, 5, 1.000000e-07, 5.321071e-08, 89334, 26, -1.000000e+09, 1.000000e+09, 
60, 5, 1.000000e-07, 8.859495e-08, 392445, 128, -1.000000e+09, 1.000000e+09, 
61, 5, 1.000000e-07, 9.669225e-08, 1612890, 530, -1.000000e+09, 1.000000e+09, 
62, 5, 1.000000e-07, 3.152502e-08, 94222, 27, -1.000000e+09, 1.000000e+09, 
63, 5, 1.000000e-07, 9.565417e-08, 351556, 112, -1.000000e+09, 1.000000e+09, 
64, 5, 1.000000e-07, 9.841870e-08, 5650227, 1790, -1.000000e+09, 1.000000e+09, 
65, 5, 1.000000e-07, 9.200790e-08, 644000, 208, -1.000000e+09, 1.000000e+09, 
66, 5, 1.000000e-07, 9.810826e-08, 261778, 71, -1.000000e+09, 1.000000e+09, 
67, 5, 1.000000e-07, 9.977834e-08, 17154682, 5055, -1.000000e+09, 1.000000e+09, 
68, 5, 1.000000e-07, 3.895045e-08, 99112, 29, -1.000000e+09, 1.000000e+09, 
69, 5, 1.000000e-07, 7.084151e-08, 149778, 56, -1.000000e+09, 1.000000e+09, 
70, 5, 1.000000e-07, 7.047156e-08, 72445, 22, -1.000000e+09, 1.000000e+09, 
71, 5, 1.000000e-07, 3.164148e-08, 34667, 14, -1.000000e+09, 1.000000e+09, 
72, 5, 1.000000e-07, 5.004202e-08, 99555, 37, -1.000000e+09, 1.000000e+09, 
73, 5, 1.000000e-07, 9.123177e-08, 59556, 15, -1.000000e+09, 1.000000e+09, 
74, 5, 1.000000e-07, 4.411806e-08, 126667, 37, -1.000000e+09, 1.000000e+09, 
75, 5, 1.000000e-07, 4.600773e-08, 132889, 41, -1.000000e+09, 1.000000e+09, 
76, 5, 1.000000e-07, 2.556628e-08, 84445, 24, -1.000000e+09, 1.000000e+09, 
77, 5, 1.000000e-07, 1.512892e-08, 68445, 19, -1.000000e+09, 1.000000e+09, 
78, 5, 1.000000e-07, 6.221615e-08, 74666, 21, -1.000000e+09, 1.000000e+09, 
79, 5, 1.000000e-07, 3.611438e-08, 108000, 27, -1.000000e+09, 1.000000e+09, 
80, 5, 1.000000e-07, 9.538239e-08, 1159112, 378, -1.000000e+09, 1.000000e+09, 
81, 5, 1.000000e-07, 7.608135e-08, 198666, 67, -1.000000e+09, 1.000000e+09, 
82, 5, 1.000000e-07, 1.798348e-08, 52889, 14, -1.000000e+09, 1.000000e+09, 
83, 5, 1.000000e-07, 7.801651e-08, 267112, 61, -1.000000e+09, 1.000000e+09, 
84, 5, 1.000000e-07, 7.199568e-08, 156000, 48, -1.000000e+09, 1.000000e+09, 
85, 5, 1.000000e-07, 9.533785e-08, 2346669, 777, -1.000000e+09, 1.000000e+09, 
86, 5, 1.000000e-07, 9.345495e-08, 66222, 16, -1.000000e+09, 1.000000e+09, 
87, 5, 1.000000e-07, 8.060701e-08, 258667, 120, -1.000000e+09, 1.000000e+09, 
88, 5, 1.000000e-07, 9.138364e-08, 1084890, 331, -1.000000e+09, 1.000000e+09, 
89, 5, 1.000000e-07, 2.922450e-08, 104444, 30, -1.000000e+09, 1.000000e+09, 
90, 5, 1.000000e-07, 8.079984e-08, 476445, 149, -1.000000e+09, 1.000000e+09, 
91, 5, 1.000000e-07, 5.653375e-08, 86667, 24, -1.000000e+09, 1.000000e+09, 
92, 5, 1.000000e-07, 7.228459e-08, 71111, 19, -1.000000e+09, 1.000000e+09, 
93, 5, 1.000000e-07, 9.507860e-08, 62223, 17, -1.000000e+09, 1.000000e+09, 
94, 5, 1.000000e-07, 4.742311e-08, 177778, 49, -1.000000e+09, 1.000000e+09, 
95, 5, 1.000000e-07, 2.943692e-08, 82222, 21, -1.000000e+09, 1.000000e+09, 
96, 5, 1.000000e-07, 9.320228e-08, 1432890, 455, -1.000000e+09, 1.000000e+09, 
97, 5, 1.000000e-07, 4.240091e-08, 127556, 39, -1.000000e+09, 1.000000e+09, 
98, 5, 1.000000e-07, 8.208857e-08, 164445, 52, -1.000000e+09, 1.000000e+09, 
99, 5, 1.000000e-07, 9.455821e-08, 180445, 57, -1.000000e+09, 1.000000e+09, 
0, 5, 1.000000e-08, 9.902753e-09, 2783113, 884, -1.000000e+09, 1.000000e+09, 
1, 5, 1.000000e-08, 9.941665e-09, 2286669, 750, -1.000000e+09, 1.000000e+09, 
2, 5, 1.000000e-08, 7.369311e-09, 127556, 39, -1.000000e+09, 1.000000e+09, 
3, 5, 1.000000e-08, 6.866671e-09, 73334, 20, -1.000000e+09, 1.000000e+09, 
4, 5, 1.000000e-08, 9.031844e-09, 678667, 216, -1.000000e+09, 1.000000e+09, 
5, 5, 1.000000e-08, 3.990140e-09, 79112, 22, -1.000000e+09, 1.000000e+09, 
6, 5, 1.000000e-08, 3.906727e-09, 107556, 28, -1.000000e+09, 1.000000e+09, 
7, 5, 1.000000e-08, 9.318738e-09, 756889, 248, -1.000000e+09, 1.000000e+09, 
8, 5, 1.000000e-08, 2.358945e-09, 50222, 13, -1.000000e+09, 1.000000e+09, 
9, 5, 1.000000e-08, 9.448377e-09, 128445, 38, -1.000000e+09, 1.000000e+09, 
10, 5, 1.000000e-08, 5.708299e-09, 116889, 34, -1.000000e+09, 1.000000e+09, 
11, 5, 1.000000e-08, 8.155087e-09, 202667, 65, -1.000000e+09, 1.000000e+09, 
12, 5, 1.000000e-08, 8.373977e-09, 277333, 88, -1.000000e+09, 1.000000e+09, 
13, 5, 1.000000e-08, 8.394755e-09, 317778, 102, -1.000000e+09, 1.000000e+09, 
14, 5, 1.000000e-08, 9.301439e-09, 750223, 230, -1.000000e+09, 1.000000e+09, 
15, 5, 1.000000e-08, 9.652658e-09, 108000, 33, -1.000000e+09, 1.000000e+09, 
16, 5, 1.000000e-08, 8.172963e-09, 288001, 88, -1.000000e+09, 1.000000e+09, 
17, 5, 1.000000e-08, 8.829317e-09, 255556, 79, -1.000000e+09, 1.000000e+09, 
18, 5, 1.000000e-08, 9.539988e-09, 743112, 237, -1.000000e+09, 1.000000e+09, 
19, 5, 1.000000e-08, 7.243268e-09, 236000, 73, -1.000000e+09, 1.000000e+09, 
20, 5, 1.000000e-08, 3.429409e-09, 100000, 28, -1.000000e+09, 1.000000e+09, 
21, 5, 1.000000e-08, 8.980647e-09, 103556, 31, -1.000000e+09, 1.000000e+09, 
22, 5, 1.000000e-08, 5.280367e-09, 179111, 56, -1.000000e+09, 1.000000e+09, 
23, 5, 1.000000e-08, 2.438277e-09, 104889, 30, -1.000000e+09, 1.000000e+09, 
24, 5, 1.000000e-08, 7.946661e-09, 507556, 162, -1.000000e+09, 1.000000e+09, 
25, 5, 1.000000e-08, 8.302607e-09, 234667, 72, -1.000000e+09, 1.000000e+09, 
26, 5, 1.000000e-08, 6.758406e-09, 204000, 63, -1.000000e+09, 1.000000e+09, 
27, 5, 1.000000e-08, 5.865172e-09, 112000, 33, -1.000000e+09, 1.000000e+09, 
28, 5, 1.000000e-08, 6.105842e-09, 130222, 37, -1.000000e+09, 1.000000e+09, 
29, 5, 1.000000e-08, 6.565050e-09, 295556, 91, -1.000000e+09, 1.000000e+09, 
30, 5, 1.000000e-08, 3.810364e-09, 127111, 38, -1.000000e+09, 1.000000e+09, 
31, 5, 1.000000e-08, 9.985501e-09, 5433338, 1762, -1.000000e+09, 1.000000e+09, 
32, 5, 1.000000e-08, 7.303369e-09, 245333, 92, -1.000000e+09, 1.000000e+09, 
33, 5, 1.000000e-08, 5.260089e-09, 195556, 59, -1.000000e+09, 1.000000e+09, 
34, 5, 1.000000e-08, 1.232683e-09, 63112, 18, -1.000000e+09, 1.000000e+09, 
35, 5, 1.000000e-08, 3.386762e-09, 122222, 37, -1.000000e+09, 1.000000e+09, 
36, 5, 1.000000e-08, 4.207359e-09, 77778, 22, -1.000000e+09, 1.000000e+09, 
37, 5, 1.000000e-08, 8.803413e-09, 669779, 214, -1.000000e+09, 1.000000e+09, 
38, 5, 1.000000e-08, 6.134015e-09, 210223, 66, -1.000000e+09, 1.000000e+09, 
39, 5, 1.000000e-08, 7.500883e-09, 282667, 89, -1.000000e+09, 1.000000e+09, 
40, 5, 1.000000e-08, 7.407507e-09, 320889, 109, -1.000000e+09, 1.000000e+09, 
41, 5, 1.000000e-08, 3.838175e-09, 80000, 24, -1.000000e+09, 1.000000e+09, 
42, 5, 1.000000e-08, 9.933297e-09, 203556, 63, -1.000000e+09, 1.000000e+09, 
43, 5, 1.000000e-08, 9.782284e-09, 254666, 77, -1.000000e+09, 1.000000e+09, 
44, 5, 1.000000e-08, 2.821034e-09, 104000, 30, -1.000000e+09, 1.000000e+09, 
45, 5, 1.000000e-08, 7.026400e-10, 48445, 12, -1.000000e+09, 1.000000e+09, 
46, 5, 1.000000e-08, 7.711459e-09, 154667, 46, -1.000000e+09, 1.000000e+09, 
47, 5, 1.000000e-08, 7.305445e-09, 161334, 49, -1.000000e+09, 1.000000e+09, 
48, 5, 1.000000e-08, 9.898879e-09, 8478230, 3234, -1.000000e+09, 1.000000e+09, 
49, 5, 1.000000e-08, 4.391892e-09, 152001, 46, -1.000000e+09, 1.000000e+09, 
50, 5, 1.000000e-08, 8.637712e-09, 214667, 69, -1.000000e+09, 1.000000e+09, 
51, 5, 1.000000e-08, 8.949396e-09, 338667, 108, -1.000000e+09, 1.000000e+09, 
52, 5, 1.000000e-08, 8.301027e-09, 481334, 153, -1.000000e+09, 1.000000e+09, 
53, 5, 1.000000e-08, 3.462116e-09, 122222, 36, -1.000000e+09, 1.000000e+09, 
54, 5, 1.000000e-08, 9.983168e-09, 38590701, 5664, -1.000000e+09, 1.000000e+09, 
55, 5, 1.000000e-08, 9.778476e-09, 408000, 125, -1.000000e+09, 1.000000e+09, 
56, 5, 1.000000e-08, 7.894063e-09, 89334, 24, -1.000000e+09, 1.000000e+09, 
57, 5, 1.000000e-08, 7.461881e-09, 203556, 60, -1.000000e+09, 1.000000e+09, 
58, 5, 1.000000e-08, 8.063087e-09, 583112, 178, -1.000000e+09, 1.000000e+09, 
59, 5, 1.000000e-08, 9.120649e-09, 107111, 30, -1.000000e+09, 1.000000e+09, 
60, 5, 1.000000e-08, 9.925344e-09, 87112, 23, -1.000000e+09, 1.000000e+09, 
61, 5, 1.000000e-08, 9.949972e-09, 1548445, 508, -1.000000e+09, 1.000000e+09, 
62, 5, 1.000000e-08, 5.645561e-09, 166667, 60, -1.000000e+09, 1.000000e+09, 
63, 5, 1.000000e-08, 6.759134e-09, 208445, 76, -1.000000e+09, 1.000000e+09, 
64, 5, 1.000000e-08, 8.505684e-09, 450223, 98, -1.000000e+09, 1.000000e+09, 
65, 5, 1.000000e-08, 8.933736e-09, 334223, 64, -1.000000e+09, 1.000000e+09, 
66, 5, 1.000000e-08, 5.811831e-09, 348890, 73, -1.000000e+09, 1.000000e+09, 
67, 5, 1.000000e-08, 7.758690e-09, 254222, 47, -1.000000e+09, 1.000000e+09, 
68, 5, 1.000000e-08, 4.732824e-09, 226222, 44, -1.000000e+09, 1.000000e+09, 
69, 5, 1.000000e-08, 1.720709e-09, 33334, 8, -1.000000e+09, 1.000000e+09, 
70, 5, 1.000000e-08, 7.532382e-09, 444445, 128, -1.000000e+09, 1.000000e+09, 
71, 5, 1.000000e-08, 2.985101e-09, 59556, 17, -1.000000e+09, 1.000000e+09, 
72, 5, 1.000000e-08, 7.478603e-09, 216445, 78, -1.000000e+09, 1.000000e+09, 
73, 5, 1.000000e-08, 8.974397e-09, 257334, 95, -1.000000e+09, 1.000000e+09, 
74, 5, 1.000000e-08, 9.593465e-09, 72000, 22, -1.000000e+09, 1.000000e+09, 
75, 5, 1.000000e-08, 9.427615e-09, 1526668, 572, -1.000000e+09, 1.000000e+09, 
76, 5, 1.000000e-08, 5.651833e-09, 211556, 69, -1.000000e+09, 1.000000e+09, 
77, 5, 1.000000e-08, 9.463237e-09, 1226224, 455, -1.000000e+09, 1.000000e+09, 
78, 5, 1.000000e-08, 7.633446e-09, 34222, 10, -1.000000e+09, 1.000000e+09, 
79, 5, 1.000000e-08, 4.243771e-09, 75111, 29, -1.000000e+09, 1.000000e+09, 
80, 5, 1.000000e-08, 5.924676e-09, 88000, 24, -1.000000e+09, 1.000000e+09, 
81, 5, 1.000000e-08, 1.797119e-09, 122667, 24, -1.000000e+09, 1.000000e+09, 
82, 5, 1.000000e-08, 6.315729e-09, 123111, 24, -1.000000e+09, 1.000000e+09, 
83, 5, 1.000000e-08, 8.697416e-09, 650223, 152, -1.000000e+09, 1.000000e+09, 
84, 5, 1.000000e-08, 4.845926e-09, 150667, 33, -1.000000e+09, 1.000000e+09, 
85, 5, 1.000000e-08, 8.517957e-09, 620890, 146, -1.000000e+09, 1.000000e+09, 
86, 5, 1.000000e-08, 1.147435e-09, 102667, 20, -1.000000e+09, 1.000000e+09, 
87, 5, 1.000000e-08, 9.566497e-09, 130666, 28, -1.000000e+09, 1.000000e+09, 
88, 5, 1.000000e-08, 9.059914e-09, 854223, 197, -1.000000e+09, 1.000000e+09, 
89, 5, 1.000000e-08, 9.887519e-09, 5529338, 1340, -1.000000e+09, 1.000000e+09, 
90, 5, 1.000000e-08, 9.777390e-09, 2396891, 646, -1.000000e+09, 1.000000e+09, 
91, 5, 1.000000e-08, 6.619877e-09, 236889, 61, -1.000000e+09, 1.000000e+09, 
92, 5, 1.000000e-08, 3.771710e-09, 120000, 28, -1.000000e+09, 1.000000e+09, 
93, 5, 1.000000e-08, 6.423328e-09, 270667, 64, -1.000000e+09, 1.000000e+09, 
94, 5, 1.000000e-08, 6.066117e-09, 136000, 33, -1.000000e+09, 1.000000e+09, 
95, 5, 1.000000e-08, 7.823180e-09, 312890, 84, -1.000000e+09, 1.000000e+09, 
96, 5, 1.000000e-08, 9.087528e-09, 874223, 232, -1.000000e+09, 1.000000e+09, 
97, 5, 1.000000e-08, 9.623147e-09, 378667, 104, -1.000000e+09, 1.000000e+09, 
98, 5, 1.000000e-08, 9.370469e-09, 1387557, 339, -1.000000e+09, 1.000000e+09, 
99, 5, 1.000000e-08, 9.753943e-09, 227556, 57, -1.000000e+09, 1.000000e+09, 
0, 5, 1.000000e-09, 5.191024e-10, 119556, 43, -1.000000e+09, 1.000000e+09, 
1, 5, 1.000000e-09, 8.471428e-10, 129333, 27, -1.000000e+09, 1.000000e+09, 
2, 5, 1.000000e-09, 4.854071e-10, 75556, 14, -1.000000e+09, 1.000000e+09, 
3, 5, 1.000000e-09, 9.999362e-10, 21404019, 7222, -1.000000e+09, 1.000000e+09, 
4, 5, 1.000000e-09, 8.439486e-10, 636000, 156, -1.000000e+09, 1.000000e+09, 
5, 5, 1.000000e-09, 5.638923e-10, 223555, 54, -1.000000e+09, 1.000000e+09, 
6, 5, 1.000000e-09, 8.094271e-10, 711112, 177, -1.000000e+09, 1.000000e+09, 
7, 5, 1.000000e-09, 7.217125e-10, 200445, 47, -1.000000e+09, 1.000000e+09, 
8, 5, 1.000000e-09, 4.228563e-10, 159111, 37, -1.000000e+09, 1.000000e+09, 
9, 5, 1.000000e-09, 5.555735e-10, 278667, 65, -1.000000e+09, 1.000000e+09, 
10, 5, 1.000000e-09, 9.749170e-10, 537779, 134, -1.000000e+09, 1.000000e+09, 
11, 5, 1.000000e-09, 6.930047e-11, 53333, 17, -1.000000e+09, 1.000000e+09, 
12, 5, 1.000000e-09, 7.266860e-10, 342222, 85, -1.000000e+09, 1.000000e+09, 
13, 5, 1.000000e-09, 8.797961e-10, 900889, 221, -1.000000e+09, 1.000000e+09, 
14, 5, 1.000000e-09, 1.311477e-10, 90667, 19, -1.000000e+09, 1.000000e+09, 
15, 5, 1.000000e-09, 6.211145e-10, 336444, 80, -1.000000e+09, 1.000000e+09, 
16, 5, 1.000000e-09, 9.266955e-10, 370667, 89, -1.000000e+09, 1.000000e+09, 
17, 5, 1.000000e-09, 8.128257e-10, 141334, 34, -1.000000e+09, 1.000000e+09, 
18, 5, 1.000000e-09, 1.239609e-10, 107111, 22, -1.000000e+09, 1.000000e+09, 
19, 5, 1.000000e-09, 9.948106e-10, 328889, 80, -1.000000e+09, 1.000000e+09, 
20, 5, 1.000000e-09, 5.252634e-10, 235556, 56, -1.000000e+09, 1.000000e+09, 
21, 5, 1.000000e-09, 9.715054e-10, 5352449, 1358, -1.000000e+09, 1.000000e+09, 
22, 5, 1.000000e-09, 6.704403e-10, 214666, 51, -1.000000e+09, 1.000000e+09, 
23, 5, 1.000000e-09, 9.588130e-10, 645778, 166, -1.000000e+09, 1.000000e+09, 
24, 5, 1.000000e-09, 9.792606e-10, 377334, 148, -1.000000e+09, 1.000000e+09, 
25, 5, 1.000000e-09, 8.390052e-10, 421334, 233, -1.000000e+09, 1.000000e+09, 
26, 5, 1.000000e-09, 9.848261e-10, 1786224, 1052, -1.000000e+09, 1.000000e+09, 
27, 5, 1.000000e-09, 8.714313e-10, 317778, 182, -1.000000e+09, 1.000000e+09, 
28, 5, 1.000000e-09, 1.629456e-10, 35111, 16, -1.000000e+09, 1.000000e+09, 
29, 5, 1.000000e-09, 7.214245e-10, 100000, 53, -1.000000e+09, 1.000000e+09, 
30, 5, 1.000000e-09, 5.166824e-10, 109778, 62, -1.000000e+09, 1.000000e+09, 
31, 5, 1.000000e-09, 9.983591e-10, 1771113, 1067, -1.000000e+09, 1.000000e+09, 
32, 5, 1.000000e-09, 7.434931e-10, 213778, 66, -1.000000e+09, 1.000000e+09, 
33, 5, 1.000000e-09, 9.757471e-10, 1694669, 543, -1.000000e+09, 1.000000e+09, 
34, 5, 1.000000e-09, 9.058844e-10, 502223, 165, -1.000000e+09, 1.000000e+09, 
35, 5, 1.000000e-09, 6.375330e-10, 249334, 78, -1.000000e+09, 1.000000e+09, 
36, 5, 1.000000e-09, 9.112274e-10, 917334, 298, -1.000000e+09, 1.000000e+09, 
37, 5, 1.000000e-09, 6.110355e-10, 202666, 65, -1.000000e+09, 1.000000e+09, 
38, 5, 1.000000e-09, 4.277618e-10, 152445, 47, -1.000000e+09, 1.000000e+09, 
39, 5, 1.000000e-09, 8.897600e-10, 228889, 76, -1.000000e+09, 1.000000e+09, 
40, 5, 1.000000e-09, 9.855359e-10, 2137779, 708, -1.000000e+09, 1.000000e+09, 
41, 5, 1.000000e-09, 9.832613e-10, 375556, 121, -1.000000e+09, 1.000000e+09, 
42, 5, 1.000000e-09, 8.333149e-10, 272000, 86, -1.000000e+09, 1.000000e+09, 
43, 5, 1.000000e-09, 3.159816e-10, 116000, 35, -1.000000e+09, 1.000000e+09, 
44, 5, 1.000000e-09, 9.857157e-10, 70222, 20, -1.000000e+09, 1.000000e+09, 
45, 5, 1.000000e-09, 8.244890e-10, 188445, 60, -1.000000e+09, 1.000000e+09, 
46, 5, 1.000000e-09, 9.802620e-10, 3544892, 1175, -1.000000e+09, 1.000000e+09, 
47, 5, 1.000000e-09, 1.013199e-10, 62667, 17, -1.000000e+09, 1.000000e+09, 
48, 5, 1.000000e-09, 9.970570e-10, 248001, 76, -1.000000e+09, 1.000000e+09, 
49, 5, 1.000000e-09, 1.965001e-10, 70223, 20, -1.000000e+09, 1.000000e+09, 
50, 5, 1.000000e-09, 5.604433e-11, 44444, 11, -1.000000e+09, 1.000000e+09, 
51, 5, 1.000000e-09, 7.439113e-10, 254222, 81, -1.000000e+09, 1.000000e+09, 
52, 5, 1.000000e-09, 6.905504e-10, 180445, 54, -1.000000e+09, 1.000000e+09, 
53, 5, 1.000000e-09, 5.206170e-10, 126222, 39, -1.000000e+09, 1.000000e+09, 
54, 5, 1.000000e-09, 8.919484e-10, 179556, 57, -1.000000e+09, 1.000000e+09, 
55, 5, 1.000000e-09, 8.494870e-10, 485778, 161, -1.000000e+09, 1.000000e+09, 
56, 5, 1.000000e-09, 1.061162e-11, 43556, 11, -1.000000e+09, 1.000000e+09, 
57, 5, 1.000000e-09, 9.433382e-10, 739556, 208, -1.000000e+09, 1.000000e+09, 
58, 5, 1.000000e-09, 9.861677e-10, 381778, 116, -1.000000e+09, 1.000000e+09, 
59, 5, 1.000000e-09, 6.216310e-10, 204000, 61, -1.000000e+09, 1.000000e+09, 
60, 5, 1.000000e-09, 9.449375e-10, 1715112, 457, -1.000000e+09, 1.000000e+09, 
61, 5, 1.000000e-09, 5.191122e-10, 89333, 26, -1.000000e+09, 1.000000e+09, 
62, 5, 1.000000e-09, 1.677569e-10, 70667, 20, -1.000000e+09, 1.000000e+09, 
63, 5, 1.000000e-09, 8.480952e-10, 301334, 103, -1.000000e+09, 1.000000e+09, 
64, 5, 1.000000e-09, 8.676830e-10, 324000, 101, -1.000000e+09, 1.000000e+09, 
65, 5, 1.000000e-09, 9.978385e-10, 469334, 167, -1.000000e+09, 1.000000e+09, 
66, 5, 1.000000e-09, 9.929871e-10, 170666, 83, -1.000000e+09, 1.000000e+09, 
67, 5, 1.000000e-09, 9.969604e-10, 14744458, 5383, -1.000000e+09, 1.000000e+09, 
68, 5, 1.000000e-09, 9.967197e-10, 1425779, 460, -1.000000e+09, 1.000000e+09, 
69, 5, 1.000000e-09, 9.997908e-10, 1351557, 419, -1.000000e+09, 1.000000e+09, 
70, 5, 1.000000e-09, 8.305965e-10, 59556, 17, -1.000000e+09, 1.000000e+09, 
71, 5, 1.000000e-09, 4.024594e-10, 66666, 13, -1.000000e+09, 1.000000e+09, 
72, 5, 1.000000e-09, 6.080346e-10, 191111, 61, -1.000000e+09, 1.000000e+09, 
73, 5, 1.000000e-09, 1.691691e-10, 43556, 11, -1.000000e+09, 1.000000e+09, 
74, 5, 1.000000e-09, 4.627881e-10, 75111, 22, -1.000000e+09, 1.000000e+09, 
75, 5, 1.000000e-09, 8.921418e-10, 596890, 174, -1.000000e+09, 1.000000e+09, 
76, 5, 1.000000e-09, 8.091114e-10, 59556, 20, -1.000000e+09, 1.000000e+09, 
77, 5, 1.000000e-09, 3.054064e-10, 55111, 20, -1.000000e+09, 1.000000e+09, 
78, 5, 1.000000e-09, 8.044045e-10, 600889, 184, -1.000000e+09, 1.000000e+09, 
79, 5, 1.000000e-09, 5.458021e-10, 113334, 29, -1.000000e+09, 1.000000e+09, 
80, 5, 1.000000e-09, 9.131651e-10, 953335, 285, -1.000000e+09, 1.000000e+09, 
81, 5, 1.000000e-09, 3.693213e-10, 112000, 35, -1.000000e+09, 1.000000e+09, 
82, 5, 1.000000e-09, 7.924101e-10, 477778, 155, -1.000000e+09, 1.000000e+09, 
83, 5, 1.000000e-09, 9.413570e-10, 596000, 174, -1.000000e+09, 1.000000e+09, 
84, 5, 1.000000e-09, 3.596323e-10, 101333, 30, -1.000000e+09, 1.000000e+09, 
85, 5, 1.000000e-09, 5.588945e-10, 189778, 62, -1.000000e+09, 1.000000e+09, 
86, 5, 1.000000e-09, 7.276784e-10, 312889, 96, -1.000000e+09, 1.000000e+09, 
87, 5, 1.000000e-09, 9.627423e-10, 200000, 66, -1.000000e+09, 1.000000e+09, 
88, 5, 1.000000e-09, 1.810739e-10, 54223, 15, -1.000000e+09, 1.000000e+09, 
89, 5, 1.000000e-09, 5.073011e-10, 154667, 50, -1.000000e+09, 1.000000e+09, 
90, 5, 1.000000e-09, 2.185190e-10, 80889, 16, -1.000000e+09, 1.000000e+09, 
